EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
1524.575,-17.002005,2,1243,1972.9185128211975,1620454,0.00051602325,5.1602325,0.4601936340332031,9.421505e-05,0.0027005621,0.0021845389
1562.0,-14.393277,3,1246,1977.8539502620697,1625254,0.00051563216,5.1563215,0.48897093534469604,9.507607e-05,0.0029195233,0.0024038912
1562.0,-14.300863,3,1249,1982.7804553508759,1630054,0.00051586865,5.1586866,0.47867679595947266,9.430498e-05,0.0028003778,0.0022845091
1562.0,-13.827757,2,1251,1987.7034039497375,1633254,0.0005154634,5.154634,0.5281424820423126,9.3804105e-05,0.0027371286,0.002221665
1562.0,-13.824728,3,1254,1992.6447641849518,1638054,0.0005151277,5.151277,0.4993075728416443,9.9482975e-05,0.0025585075,0.00204338
1562.0,-13.904986,2,1256,1997.5526342391968,1641254,0.00051525695,5.15257,0.5006617605686188,9.477741e-05,0.0030936487,0.0025783917
1567.35,-12.409697,4,1260,2002.4912824630737,1646348,0.000514964,5.14964,0.34221065044403076,9.0080226e-05,0.00406025,0.0035452857
1567.35,-12.5614605,2,1262,2007.3877534866333,1649548,0.0005148187,5.148187,-0.37056899070739746,9.71126e-05,0.003652227,0.0031374083
1567.35,-11.13867,3,1265,2012.3267576694489,1654348,0.0005147686,5.147686,0.42893165349960327,9.540314e-05,0.002800941,0.0022861725
1567.35,-10.25603,2,1267,2017.215008020401,1657548,0.0005147943,5.147943,0.4475668668746948,9.656133e-05,0.0029836174,0.002468823
1567.35,-10.083376,3,1270,2022.1291394233704,1662348,0.00051498075,5.149808,-0.5273934602737427,9.38804e-05,0.003292589,0.002777608
1567.35,-10.074684,2,1272,2027.0541894435883,1665548,0.0005143892,5.1438923,0.4125860333442688,9.797438e-05,0.0030295074,0.002515118
1530.725,-12.594263,4,1276,2031.986760377884,1670483,0.00051415124,5.1415124,0.6344136893749237,9.651597e-05,0.0034858307,0.0029716794
1530.725,-12.680136,2,1278,2036.8812940120697,1673683,0.0005143388,5.143388,-1.2145745754241943,9.408344e-05,0.00346736,0.0029530213
1530.725,-12.529345,3,1281,2041.798630475998,1678483,0.00051391596,5.1391597,0.2881481647491455,9.3042894e-05,0.003114531,0.0026006151
1530.725,-12.204669,3,1284,2046.7225427627563,1683283,0.00051427464,5.1427464,0.4711260199546814,9.537279e-05,0.0025666135,0.0020523388
1530.725,-12.159233,2,1286,2051.626791238785,1686483,0.00051391555,5.1391554,0.4363487958908081,9.7249955e-05,0.0025810986,0.0020671831
1530.725,-11.4319515,3,1289,2056.563752889633,1691283,0.0005137845,5.1378446,0.5071059763431549,9.636389e-05,0.0031230934,0.002609309
1530.725,-10.956456,2,1291,2061.451568841934,1694483,0.0005134746,5.134746,0.4841710329055786,9.721478e-05,0.0032034125,0.0026899378
1530.725,-10.213066,3,1294,2066.345291376114,1699283,0.00051299774,5.1299777,0.5075666904449463,9.375809e-05,0.0025351937,0.002022196
1530.725,-9.096763,2,1296,2071.2372138500214,1702483,0.00051274366,5.1274366,0.5486872494220734,9.0588714e-05,0.0026411328,0.0021283892
1527.425,-8.874651,4,1300,2076.18057513237,1707445,0.00051236886,5.1236887,0.7699944525957108,9.40973e-05,0.0033868495,0.0028744808
1527.425,-8.782649,2,1302,2081.108644247055,1710645,0.00051203417,5.120342,-0.14893782138824463,9.2462215e-05,0.0036450387,0.0031330045
1527.425,-9.334124,3,1305,2086.01949262619,1715445,0.0005117168,5.1171684,0.39731264114379883,9.67448e-05,0.002802191,0.0022904743
1527.425,-9.458433,3,1308,2090.9563670158386,1720245,0.00051174074,5.117408,-1.9910314083099365,9.729255e-05,0.0034591071,0.0029473663
1527.425,-9.583415,2,1310,2095.8679871559143,1723445,0.0005114014,5.114014,0.5142146348953247,9.457109e-05,0.0028387639,0.0023273625
1527.425,-8.655222,3,1313,2100.747289419174,1728245,0.0005109225,5.1092253,0.6088286936283112,9.662933e-05,0.0028034043,0.002292482
1564.05,-5.6250944,2,1315,2105.6344854831696,1731445,0.0005104005,5.1040053,0.5057421922683716,9.482326e-05,0.0028849142,0.0023745138
1564.05,-4.5158577,3,1318,2110.5658841133118,1736245,0.00051000033,5.1000037,0.3923211693763733,0.000101827434,0.0030696674,0.002559667
1564.05,-3.7938762,2,1320,2115.453791618347,1739445,0.0005100509,5.100509,0.5284810066223145,9.429164e-05,0.0026928617,0.0021828108
1564.05,-3.3648486,3,1323,2120.421888589859,1744245,0.00050961855,5.0961857,0.5234116613864899,9.496375e-05,0.0028631215,0.002353503
1564.05,-3.0124362,2,1325,2125.315082550049,1747445,0.0005092846,5.0928464,0.5390938818454742,9.430398e-05,0.002738317,0.0022290323
1564.05,-2.694698,3,1328,2130.219539165497,1752245,0.00050879805,5.0879807,0.6346462666988373,9.747814e-05,0.0031966877,0.0026878896
1564.05,-1.9533851,3,1331,2135.160616874695,1757045,0.00050815416,5.0815415,0.5387994050979614,8.924994e-05,0.0025864723,0.0020783183
1564.05,-1.5882478,2,1333,2140.061050415039,1760245,0.00050785893,5.0785894,0.5363283157348633,9.875822e-05,0.0026695323,0.0021616733
1564.05,-1.4925251,3,1336,2144.979537010193,1765045,0.0005077147,5.077147,0.4895346760749817,9.6561445e-05,0.0027658187,0.002258104
1600.0,1.6843874,2,1338,2149.8903408050537,1768245,0.0005075678,5.075678,0.4670383930206299,9.5343086e-05,0.0028077273,0.0023001595
1600.0,2.8083916,3,1341,2154.7993202209473,1773045,0.0005067388,5.067388,0.466810941696167,9.6770484e-05,0.0027351175,0.0022283788
1600.0,3.2716866,2,1343,2159.6994936466217,1776245,0.00050647155,5.0647154,0.5527332723140717,9.572267e-05,0.0028837875,0.002377316
1600.0,5.06465,3,1346,2164.597574710846,1781045,0.0005064605,5.064605,0.4832679033279419,9.546985e-05,0.002821878,0.0023154176
1600.0,5.9987316,3,1349,2169.4828176498413,1785845,0.0005062745,5.0627456,0.5624570250511169,9.441064e-05,0.0027913894,0.002285115
1600.0,6.3387084,2,1351,2174.382486104965,1789045,0.00050624216,5.062422,0.5537263453006744,9.570761e-05,0.003067783,0.0025615408
1600.0,6.8851547,3,1354,2179.2954154014587,1793845,0.00050571293,5.0571294,0.4895789623260498,9.345946e-05,0.0027376614,0.0022319485
1562.625,5.1043153,3,1357,2184.179164648056,1797150,0.0005054278,5.054278,0.46804171800613403,9.3352864e-05,0.0034972955,0.0029918677
1562.625,6.0992,3,1360,2189.0866091251373,1801950,0.00050531316,5.0531316,-0.7115956544876099,9.768925e-05,0.0032403423,0.002735029
1562.625,7.449733,2,1362,2193.9747338294983,1805150,0.0005051099,5.0510993,-0.39013397693634033,9.3972834e-05,0.0035624504,0.0030573406
1562.625,8.467691,3,1365,2198.8785388469696,1809950,0.0005049408,5.0494084,0.5562954545021057,9.3437615e-05,0.0028046365,0.0022996957
1562.625,9.063617,2,1367,2203.752208471298,1813150,0.0005042891,5.0428915,0.5217907726764679,9.619599e-05,0.0027959112,0.002291622
1562.625,10.173739,3,1370,2208.671266078949,1817950,0.0005037933,5.037933,0.44520145654678345,9.6353484e-05,0.0027183816,0.0022145882
1562.625,10.720991,2,1372,2213.547404050827,1821150,0.00050331245,5.0331244,0.5232012569904327,9.64709e-05,0.003016062,0.0025127498
1562.625,11.318864,3,1375,2218.4458842277527,1825950,0.0005030031,5.0300307,0.5041581392288208,9.595507e-05,0.0027221655,0.0022191624
1562.625,12.9748745,3,1378,2223.3517866134644,1830750,0.0005030028,5.030028,0.5576675832271576,9.756749e-05,0.0029872633,0.0024842604
1562.625,13.339159,2,1380,2228.2411711215973,1833950,0.0005023683,5.023683,0.4873305559158325,9.349693e-05,0.0031994777,0.0026971092
1562.625,13.719887,3,1383,2233.151027917862,1838750,0.0005020434,5.020434,0.41904497146606445,9.5118376e-05,0.0028048395,0.002302796
1562.625,14.255259,2,1385,2238.054741859436,1841950,0.00050214055,5.0214057,0.47030627727508545,9.778088e-05,0.0033952503,0.0028931098
1562.625,13.704962,3,1388,2242.9710841178894,1846750,0.00050190656,5.019066,0.5066326558589935,9.8679644e-05,0.0027397,0.0022377935
1562.625,13.873468,2,1390,2247.86430311203,1849950,0.00050156005,5.0156007,0.42626869678497314,9.729521e-05,0.0028202222,0.0023186621
1562.625,14.908336,3,1393,2252.768357038498,1854750,0.0005019453,5.0194535,0.537224680185318,9.602851e-05,0.002898874,0.0023969286
1562.625,15.488602,3,1396,2257.6831834316254,1859550,0.0005019551,5.0195513,0.4760100841522217,9.7948214e-05,0.0027613584,0.0022594032
1573.5,15.827742,3,1399,2262.5898990631104,1863290,0.00050191337,5.019134,0.39676713943481445,9.799565e-05,0.0035211379,0.0030192244
1573.5,15.955477,2,1401,2267.4732205867767,1866490,0.00050197745,5.019775,-3.039252758026123,9.496455e-05,0.0034129468,0.0029109693
1536.125,13.335681,4,1405,2272.3990898132324,1871395,0.0005015375,5.015375,0.8683970421552658,9.2710805e-05,0.0037679314,0.003266394
1499.075,10.688069,3,1408,2277.3009181022644,1874713,0.0005012543,5.0125427,0.6662335097789764,9.4296716e-05,0.0034232943,0.00292204
1496.25,7.788999,3,1411,2282.202765226364,1879400,0.00050123734,5.0123734,0.7581215500831604,9.154041e-05,0.00299524,0.0024940027
1496.25,7.354483,2,1413,2287.0688819885254,1882600,0.0005010986,5.010986,0.460332453250885,0.0001032491,0.002914304,0.0024132053
1496.25,7.577063,3,1416,2291.971408367157,1887400,0.0005007647,5.007647,0.48970669507980347,9.308511e-05,0.0028365357,0.002335771
1496.25,7.0385423,3,1419,2296.901638507843,1892200,0.00050029065,5.002907,0.3659895062446594,9.6861564e-05,0.002996964,0.0024966733
1496.25,7.46754,2,1421,2301.785899400711,1895400,0.0005002906,5.0029063,0.5528222024440765,9.90078e-05,0.0028139357,0.002313645
1496.25,8.347649,3,1424,2306.7054271698,1900200,0.00050017826,5.0017824,0.5161087214946747,9.896781e-05,0.0027683945,0.0022682163
1468.125,4.952447,3,1427,2311.6047472953796,1903875,0.0005001631,5.0016313,0.6657911539077759,9.257786e-05,0.003023827,0.002523664
1468.125,5.6401753,3,1430,2316.504151582718,1908675,0.0005002118,5.002118,-3.005221366882324,9.300167e-05,0.0032024977,0.002702286
1468.125,5.6563406,2,1432,2321.3641571998596,1911875,0.00050003355,5.0003357,0.5613081753253937,9.7280776e-05,0.0028584402,0.0023584065
1468.125,6.4823813,3,1435,2326.2847723960876,1916675,0.00050003966,5.0003967,0.5303737223148346,9.510416e-05,0.0024740635,0.0019740239
1494.625,9.735784,2,1437,2331.164514064789,1919875,0.000499705,4.9970503,0.44328320026397705,9.889279e-05,0.0028014125,0.0023017074
1494.625,9.928632,3,1440,2336.072163581848,1924675,0.0004997145,4.997145,0.4779764413833618,9.631504e-05,0.0031126621,0.0026129475
1494.625,10.202489,2,1442,2340.9715962409973,1927875,0.000499682,4.99682,0.5448355972766876,0.00010109662,0.0027404423,0.0022407603
1532.0,14.557306,3,1445,2345.8823335170746,1932675,0.00049953425,4.9953427,0.5502230226993561,9.293966e-05,0.0028724011,0.002372867
1532.0,14.865947,2,1447,2350.7821159362793,1935875,0.00049934036,4.9934034,0.5448186099529266,9.597352e-05,0.0027611316,0.0022617914
1571.875,21.119091,3,1450,2355.699519634247,1940675,0.000499204,4.9920397,0.6004688143730164,0.00010097743,0.0027945421,0.002295338
1571.875,22.41369,3,1453,2360.6204183101654,1945475,0.00049864245,4.9864244,0.45704764127731323,9.575479e-05,0.0028397122,0.0023410697
1534.175,19.384344,3,1456,2365.5025582313538,1948767,0.00049851823,4.9851823,0.810360461473465,9.638138e-05,0.0052908515,0.004792333
1518.525,17.670628,3,1459,2370.396858692169,1952941,0.0004984882,4.9848824,0.8254276514053345,9.6974836e-05,0.0029355101,0.002437022
1518.525,18.553846,3,1462,2375.3028988838196,1957741,0.0004984369,4.9843693,-0.003068208694458008,9.828716e-05,0.003293778,0.0027953412
1518.525,18.877605,2,1464,2380.197315454483,1960941,0.0004982427,4.982427,0.4570341110229492,9.911158e-05,0.0027102693,0.0022120266
1546.65,22.217045,3,1467,2385.1178505420685,1965741,0.00049819576,4.981958,0.5068873167037964,9.576649e-05,0.0028542853,0.0023560897
1546.65,22.351643,2,1469,2389.9947867393494,1968941,0.00049794675,4.979468,0.48937487602233887,9.4877774e-05,0.0032621215,0.0027641747
1546.65,23.268713,3,1472,2394.8911130428314,1973741,0.0004974684,4.9746842,0.587290495634079,9.665068e-05,0.0028954204,0.002397952
1546.65,23.585968,2,1474,2399.7559180259705,1976941,0.00049716595,4.9716597,0.45467686653137207,9.732139e-05,0.002567099,0.002069933
1546.65,23.428675,3,1477,2404.6640136241913,1981741,0.0004973163,4.973163,0.455829381942749,9.606648e-05,0.002683602,0.0021862858
1546.65,24.409723,3,1480,2409.5511178970337,1986541,0.000497312,4.97312,0.4614253640174866,0.000100424426,0.0027599402,0.0022626282
1546.65,24.461739,2,1482,2414.6288244724274,1989741,0.0004972803,4.9728036,0.620930939912796,9.8884135e-05,0.0027879882,0.0022907078
1546.65,23.69288,3,1485,2419.5479226112366,1994541,0.0004967035,4.967035,0.524371325969696,9.561905e-05,0.0028058395,0.002309136
1546.65,23.696957,2,1487,2424.43656873703,1997741,0.00049653073,4.965307,0.4627618193626404,9.806921e-05,0.0024321342,0.0019356034
1546.65,24.55934,3,1490,2429.334856033325,2002541,0.00049626274,4.9626274,0.6024196445941925,9.60584e-05,0.002822542,0.0023262794
1546.65,24.737453,2,1492,2434.214819431305,2005741,0.00049595465,4.9595466,0.43587738275527954,9.967835e-05,0.003010813,0.0025148583
1584.35,28.979053,3,1495,2439.1111574172974,2010541,0.00049589656,4.958966,0.5043628513813019,9.963724e-05,0.0027384548,0.0022425584
1584.35,29.879612,2,1497,2444.0116481781006,2013741,0.0004958008,4.9580083,0.5724954009056091,9.7794924e-05,0.0030053975,0.0025095968
1600.0,33.168556,3,1500,2448.936702489853,2018541,0.000495583,4.95583,0.5881522595882416,9.8076314e-05,0.0027331936,0.0022376105
1600.0,33.690735,3,1503,2453.832362651825,2023341,0.00049550727,4.955073,0.030563831329345703,9.689521e-05,0.0036920859,0.0031965785
1600.0,34.808857,2,1505,2458.7132794857025,2026541,0.00049519783,4.951978,0.5665020942687988,0.00010028937,0.0027305558,0.002235358
1600.0,36.137005,3,1508,2463.59756731987,2031341,0.0004950189,4.950189,0.5574297308921814,0.0001016209,0.0027980963,0.0023030774
1563.275,33.652214,3,1511,2468.579087495804,2034672,0.000495012,4.95012,0.5109225809574127,9.722797e-05,0.004242992,0.00374798
1563.275,34.962517,3,1514,2473.474329471588,2039472,0.00049490726,4.949073,0.1192786693572998,8.9833615e-05,0.0027403082,0.002245401
1563.275,35.604393,2,1516,2478.340592622757,2042672,0.000494704,4.94704,0.4054715037345886,9.660958e-05,0.0025701835,0.0020754796
1487.55,28.034393,5,1521,2483.255896091461,2047643,0.00049474864,4.9474864,0.33130133152008057,9.6352356e-05,0.0034108546,0.002916106
1487.55,28.599054,2,1523,2488.1063175201416,2050843,0.0004945319,4.9453187,-0.036251068115234375,9.957221e-05,0.0034360918,0.00294156
1487.55,29.406885,3,1526,2492.98225069046,2055643,0.0004939866,4.939866,0.26866066455841064,0.00010002029,0.0028740778,0.0023800912
1487.55,29.603724,2,1528,2497.8477642536163,2058843,0.0004936254,4.9362545,0.478268027305603,9.810935e-05,0.0029056445,0.002412019
1487.55,30.447979,3,1531,2502.765127182007,2063643,0.0004937261,4.937261,0.4859781861305237,9.363574e-05,0.0028327983,0.002339072
1487.55,30.581537,3,1534,2507.678731203079,2068443,0.0004936033,4.9360332,0.4192419648170471,9.685698e-05,0.0026935413,0.002199938
1487.55,31.778416,2,1536,2512.567346096039,2071643,0.00049353816,4.935382,0.4382423758506775,9.701731e-05,0.0030783531,0.002584815
1487.55,31.83761,3,1539,2517.4783470630646,2076443,0.00049338135,4.9338136,0.47073042392730713,9.681859e-05,0.0029056296,0.0024122482
1487.55,31.695675,2,1541,2522.4986884593964,2079643,0.00049330806,4.9330807,0.4255825877189636,9.942803e-05,0.0027557532,0.0022624452
1487.55,31.33999,3,1544,2527.384882211685,2084443,0.000493181,4.93181,0.5033087730407715,9.95078e-05,0.0027874096,0.0022942286
1486.075,29.667889,2,1546,2532.272802591324,2087584,0.0004928302,4.928302,0.6678940951824188,9.873595e-05,0.0027071112,0.002214281
1486.075,30.085394,3,1549,2537.189859390259,2092384,0.00049262756,4.9262757,-0.05145871639251709,9.5086856e-05,0.0027230682,0.0022304407
1522.8,34.281483,2,1551,2542.0586915016174,2095584,0.0004925073,4.925073,0.18375927209854126,9.827985e-05,0.0026171948,0.0021246874
1522.8,33.566322,3,1554,2546.9724774360657,2100384,0.00049235637,4.923564,0.4510815739631653,0.000100335994,0.003084287,0.0025919306
1522.8,33.345737,3,1557,2551.887017250061,2105184,0.0004920654,4.920654,0.5940200686454773,9.808433e-05,0.002616619,0.0021245535
1522.8,34.325237,2,1559,2556.7596628665924,2108384,0.00049201597,4.92016,0.4946315884590149,9.7212906e-05,0.0029315432,0.0024395273
1562.85,38.72878,4,1563,2561.662611722946,2113357,0.0004920652,4.9206524,0.7539827823638916,9.7943994e-05,0.0033823596,0.0028902944
1562.85,39.697475,2,1565,2566.563690662384,2116557,0.000491958,4.91958,0.09105449914932251,9.9166195e-05,0.0030273944,0.0025354363
1562.85,40.745514,3,1568,2571.46706366539,2121357,0.00049163355,4.9163356,0.5352346897125244,9.833442e-05,0.0028204913,0.0023288578
1562.85,40.63429,2,1570,2576.327549934387,2124557,0.0004914386,4.9143863,0.5630719661712646,9.730928e-05,0.0030225252,0.0025310866
1551.75,39.021984,3,1573,2581.20183300972,2128913,0.0004913324,4.913324,0.5082212686538696,9.697603e-05,0.0031585447,0.0026672122
1551.75,39.010906,3,1576,2586.086954832077,2133713,0.00049118715,4.9118714,-0.2644542455673218,9.7369644e-05,0.003196223,0.0027050357
1551.75,39.975334,2,1578,2590.9698939323425,2136913,0.0004910889,4.910889,0.5532617568969727,0.000100683814,0.0027644045,0.0022733156
1497.175,33.076042,4,1582,2595.879682779312,2141130,0.0004910307,4.910307,0.5536482632160187,9.743104e-05,0.003467844,0.0029768134
1497.175,33.580986,3,1585,2600.7638926506042,2145930,0.0004908668,4.908668,-10.816085815429688,9.642431e-05,0.0030957342,0.0026048673
1498.65,36.072014,2,1587,2605.625495672226,2149130,0.00049079343,4.907934,0.5065670311450958,9.901247e-05,0.0027373305,0.002246537
1498.65,37.10595,3,1590,2610.5192618370056,2153930,0.0004902267,4.9022675,0.579669177532196,9.771426e-05,0.0028962702,0.0024060435
1498.65,36.449776,2,1592,2615.407640695572,2157130,0.0004902099,4.902099,0.5265712141990662,9.884103e-05,0.0028347615,0.0023445515
1475.375,34.510735,4,1596,2620.2961690425873,2162599,0.0004902081,4.902081,0.6362576186656952,9.667862e-05,0.002825995,0.0023357868
1475.375,35.570374,2,1598,2625.1652207374573,2165799,0.0004898675,4.8986754,0.4535403251647949,0.00010498763,0.0028447136,0.002354846
1475.375,36.818638,3,1601,2630.0719385147095,2170599,0.0004898531,4.898531,0.44991809129714966,9.543443e-05,0.002858724,0.002368871
1511.05,40.84554,2,1603,2634.952944278717,2173799,0.00048946065,4.8946066,0.5592821836471558,9.6959746e-05,0.0026794742,0.0021900134
1511.05,41.336662,3,1606,2639.826498270035,2178599,0.00048926764,4.8926764,-0.21271038055419922,0.00010093006,0.0037142453,0.0032249775
1511.05,41.40517,2,1608,2644.698902606964,2181799,0.0004890627,4.890627,0.5717698037624359,9.755482e-05,0.002635296,0.0021462333
1511.05,42.07965,3,1611,2649.581114292145,2186599,0.0004890043,4.8900433,0.5493674278259277,0.00010279616,0.0024512727,0.0019622683
1522.15,44.278442,2,1613,2654.4677391052246,2189799,0.00048841315,4.8841314,0.5497892796993256,9.813087e-05,0.002534599,0.002046186
1484.35,40.62969,4,1617,2659.3917067050934,2194687,0.0004883789,4.8837895,0.6110885739326477,9.8439355e-05,0.0036260467,0.0031376677
1484.35,41.009575,3,1620,2664.2669949531555,2199487,0.00048817418,4.881742,0.16294533014297485,0.00010025434,0.003037772,0.0025495978
1520.375,42.91977,3,1623,2669.116686820984,2203545,0.00048791507,4.879151,0.7484649121761322,0.00010412109,0.0030708106,0.0025828956
1520.375,43.5435,2,1625,2673.9592316150665,2206745,0.0004878925,4.8789253,0.27148473262786865,9.577039e-05,0.0027185294,0.002230637
1520.375,43.897167,3,1628,2678.8342208862305,2211545,0.00048786573,4.8786573,0.3934381604194641,9.824445e-05,0.003153988,0.0026661223
1520.375,43.887047,2,1630,2683.697448015213,2214745,0.00048786853,4.8786855,0.48203110694885254,0.00010165741,0.002694948,0.0022070797
1499.425,41.879627,3,1633,2688.602203607559,2218707,0.00048774653,4.8774652,0.7831973880529404,0.000102854014,0.0026998979,0.0022121514
1522.7,45.542053,3,1636,2693.5072345733643,2223507,0.0004876365,4.876365,0.3494614362716675,9.4707066e-05,0.002473884,0.0019862475
1522.7,44.942352,2,1638,2698.3836119174957,2226707,0.00048760753,4.8760753,-0.11973631381988525,9.95304e-05,0.0033271303,0.002839523
1522.7,44.480324,3,1641,2703.2767736911774,2231507,0.00048757123,4.8757124,0.5960951745510101,9.725224e-05,0.0028880714,0.0024005002
1522.7,45.14504,3,1644,2708.160935163498,2236307,0.0004873441,4.873441,0.5331068933010101,9.817285e-05,0.002865109,0.0023777648
1522.7,45.539562,2,1646,2713.039888381958,2239507,0.00048748497,4.87485,0.551607608795166,0.00010139591,0.002795587,0.002308102
1522.7,46.236866,3,1649,2717.930584192276,2244307,0.00048735112,4.8735113,0.6332617998123169,9.934086e-05,0.002829426,0.0023420749
1522.7,46.27697,2,1651,2722.8073451519012,2247507,0.00048714178,4.871418,0.5079460144042969,9.987026e-05,0.0027426,0.0022554582
1522.7,47.039394,3,1654,2727.682718515396,2252307,0.00048711128,4.871113,0.50970059633255,9.639078e-05,0.0027880913,0.00230098
1560.5,51.785004,2,1656,2732.5557754039764,2255507,0.00048694084,4.8694086,0.5302483141422272,9.389274e-05,0.0026821794,0.0021952386
1532.075,47.397736,4,1660,2737.4889645576477,2260770,0.0004869634,4.869634,0.3002336025238037,9.609145e-05,0.0030571583,0.002570195
1540.0,51.579113,2,1662,2742.371883392334,2263970,0.00048704413,4.8704414,0.12362468242645264,9.3361e-05,0.0027269528,0.0022399086
1550.625,54.625847,3,1665,2747.272748708725,2268770,0.0004864722,4.8647223,0.19410699605941772,9.6136384e-05,0.0030756486,0.0025891764
1550.625,55.323814,2,1667,2752.137610912323,2271970,0.00048642626,4.8642626,0.46947717666625977,0.00010132865,0.0026335826,0.0021471563
1550.625,55.579967,3,1670,2757.0336360931396,2276770,0.00048599442,4.8599443,0.5587154626846313,9.569517e-05,0.0029114857,0.0024254913
1571.575,59.235268,2,1672,2761.89560008049,2279970,0.00048587864,4.8587866,0.4117308259010315,9.648921e-05,0.0028872285,0.0024013498
1571.575,59.119423,3,1675,2766.7767741680145,2284770,0.00048571828,4.857183,0.38969260454177856,9.776087e-05,0.0029043243,0.002418606
1571.575,60.192078,3,1678,2771.655633687973,2289570,0.00048545675,4.8545675,0.3956640958786011,9.8093806e-05,0.002887557,0.0024021002
1571.575,59.943836,2,1680,2776.5276041030884,2292770,0.0004854656,4.854656,0.45338767766952515,9.739927e-05,0.0028691543,0.0023836887
1571.575,61.515564,3,1683,2781.4329085350037,2297570,0.0004853536,4.853536,0.5327071845531464,0.00010046606,0.002473129,0.0019877753
1571.575,62.237007,2,1685,2786.2937021255493,2300770,0.0004853123,4.853123,0.4705970287322998,9.65106e-05,0.002635742,0.0021504299
1571.575,62.446888,3,1688,2791.1822504997253,2305570,0.00048525637,4.852564,0.5225529074668884,0.00010165006,0.0027639738,0.0022787175
1562.975,59.515606,3,1691,2796.0593984127045,2310026,0.0004852778,4.852778,0.5904330313205719,9.666229e-05,0.0028351373,0.0023498596
1562.975,60.407906,2,1693,2800.897170305252,2313226,0.00048512424,4.8512425,-0.39793384075164795,9.627135e-05,0.0028235684,0.002338444
1562.975,60.112038,3,1696,2805.761714696884,2318026,0.00048503178,4.850318,0.576710432767868,0.00010012314,0.0027297246,0.0022446928
1562.975,60.299156,2,1698,2810.661912202835,2321226,0.00048470043,4.8470044,0.5210573971271515,9.786847e-05,0.0026469552,0.0021622546
1580.05,61.680214,3,1701,2815.5399148464203,2325572,0.00048466594,4.8466597,0.6990352272987366,0.00010357372,0.0029781603,0.0024934944
1580.05,62.564674,3,1704,2820.42954826355,2330372,0.00048439877,4.843988,-0.033475399017333984,9.6974996e-05,0.0027618865,0.0022774877
1580.05,63.380035,2,1706,2825.296891450882,2333572,0.00048416972,4.841697,0.465143084526062,9.686337e-05,0.002731324,0.0022471542
1528.1,56.38363,4,1710,2830.2034265995026,2337894,0.00048396058,4.839606,0.49948227405548096,9.939748e-05,0.0034539418,0.0029699812
1528.1,57.41276,3,1713,2835.085613012314,2342694,0.0004838785,4.838785,-0.9517313241958618,9.7625234e-05,0.0027271209,0.0022432425
1492.175,50.738678,3,1716,2839.9712512493134,2346057,0.00048365264,4.8365264,0.7456343770027161,9.781514e-05,0.0035002157,0.0030165631
1492.175,51.949608,3,1719,2844.847870826721,2350857,0.0004836401,4.836401,-2.535398483276367,9.800469e-05,0.003364393,0.002880753
1468.25,48.768734,3,1722,2849.718326330185,2354700,0.00048359574,4.8359575,0.43885594606399536,9.8381046e-05,0.003390565,0.0029069693
1456.175,46.06834,3,1725,2854.5830981731415,2359017,0.00048361043,4.8361044,0.8185322880744934,9.824814e-05,0.0028960179,0.0024124074
1456.175,45.70053,2,1727,2859.4488246440887,2362217,0.00048332723,4.8332725,0.37458938360214233,9.61731e-05,0.0025969665,0.0021136391
1464.775,48.584415,3,1730,2864.33856010437,2367017,0.0004832518,4.832518,0.4328818917274475,9.582215e-05,0.0027398465,0.0022565946
1464.775,50.005928,2,1732,2869.211574316025,2370217,0.00048311494,4.8311496,0.48818492889404297,9.6312244e-05,0.002453506,0.001970391
1464.775,48.76683,3,1735,2874.081528902054,2375017,0.0004830346,4.830346,0.3722926378250122,9.822902e-05,0.0028187486,0.002335714
1445.475,45.66938,3,1738,2878.9676480293274,2379045,0.00048319506,4.8319507,0.828037366271019,9.5462616e-05,0.0028131886,0.0023299935
1451.925,46.000847,3,1741,2883.8432586193085,2383649,0.00048321122,4.8321123,0.616105705499649,9.71891e-05,0.0026711533,0.0021879422
1451.925,45.97642,2,1743,2888.7113280296326,2386849,0.00048317865,4.8317866,-0.41336214542388916,9.410552e-05,0.0034212447,0.002938066
1451.925,45.701454,3,1746,2893.5900218486786,2391649,0.000482835,4.82835,0.41252750158309937,9.824491e-05,0.0028317128,0.0023488777
1451.925,45.428265,2,1748,2898.451597929001,2394849,0.00048263953,4.8263955,0.5729826092720032,9.921714e-05,0.0026805098,0.0021978703
1503.875,53.084656,3,1751,2903.3338050842285,2399649,0.00048225035,4.8225036,0.49119502305984497,0.000100946956,0.0027320855,0.002249835
1503.875,53.218414,2,1753,2908.1797621250153,2402849,0.00048225044,4.8225045,0.24672865867614746,9.22738e-05,0.002938517,0.0024562664
1539.8,60.82124,3,1756,2913.041457414627,2407649,0.00048199252,4.8199253,0.6630882620811462,9.8951496e-05,0.0027937847,0.0023117922
1539.8,61.814075,3,1759,2917.909825563431,2412449,0.00048188286,4.8188286,0.527220606803894,9.7102624e-05,0.0027337677,0.002251885
1539.8,62.492363,2,1761,2922.7498064041138,2415649,0.00048173065,4.8173065,0.4648939371109009,9.749961e-05,0.0026113864,0.0021296558
1575.8,69.58878,3,1764,2927.6295771598816,2420449,0.00048168882,4.8168883,0.46298104524612427,9.856379e-05,0.0027169073,0.0022352184
