approxkl,clipfrac,eplenmean,eprewmean,explained_variance,fps,nupdates,policy_entropy,policy_loss,serial_timesteps,time_elapsed,total_timesteps,value_loss
1.7277249e-05,0.0,330.28,182.80592396,0.00325167179107666,717,388,0.6998249,-7.7922654e-05,1589248,2435.0774097442627,1589248,854.46606
5.298301e-06,0.0,328.49,184.08580963,0.04875028133392334,747,389,0.78008693,1.8930878e-05,1593344,2440.5573737621307,1593344,875.35425
7.999258e-06,0.0,341.99,182.87659268,0.2822045087814331,751,390,0.6394939,-9.921458e-05,1597440,2446.0057921409607,1597440,403.8492
3.969792e-06,0.0,357.28,191.68090118000003,0.017101585865020752,756,391,0.73329043,-6.626813e-05,1601536,2451.4195737838745,1601536,702.2023
1.0549857e-05,0.0,347.06,191.06307533999998,0.019755780696868896,799,392,0.79509777,-0.00014582073,1605632,2456.5429985523224,1605632,1135.7402
4.9615956e-05,0.0,349.09,200.78348498,-0.29840195178985596,757,393,0.79087114,-0.00028741074,1609728,2461.9509773254395,1609728,856.77814
3.26298e-05,0.0,342.48,199.20198867000002,-0.004545688629150391,759,394,0.7660018,9.306845e-05,1613824,2467.341498374939,1613824,933.96906
2.0752545e-06,0.0,332.87,197.88883613,-0.027685046195983887,824,395,0.78945446,3.980683e-05,1617920,2472.3106310367584,1617920,1071.6648
2.4718192e-05,0.0,322.79,193.70888218999997,-0.06825041770935059,792,396,0.7825881,-9.412269e-05,1622016,2477.4817764759064,1622016,873.8778
4.7836333e-05,0.0,323.39,198.11856457,0.06840842962265015,777,397,0.77817917,-7.816256e-05,1626112,2482.752526283264,1626112,850.9605
9.181697e-06,0.0,301.61,192.26694265000003,0.003967583179473877,785,398,0.7707074,-5.8130412e-05,1630208,2487.970663547516,1630208,1188.5824
1.3537022e-05,0.0,303.54,195.12560937,0.07741767168045044,792,399,0.78608423,-0.00013403254,1634304,2493.1403329372406,1634304,810.11505
1.3795869e-05,0.0,304.12,191.92986766,0.016094088554382324,789,400,0.7353633,-0.00015579657,1638400,2498.3264286518097,1638400,844.4749
2.1544844e-05,0.0,312.4,194.46157708999996,0.2097349762916565,768,401,0.7211036,-1.21380435e-05,1642496,2503.656465768814,1642496,623.62573
9.51575e-06,0.0,301.85,188.53257478,0.07620716094970703,832,402,0.8275486,-8.759042e-05,1646592,2508.5747270584106,1646592,1344.8165
1.287709e-05,0.0,307.64,178.80124033,-0.03325152397155762,739,403,0.7757998,-4.2346626e-05,1650688,2514.115891933441,1650688,1293.8265
1.5555936e-05,0.0,323.92,183.29020121999997,0.18397772312164307,734,404,0.6147824,-0.00016271343,1654784,2519.6929290294647,1654784,550.21045
4.4132055e-05,0.0,313.96,178.25599775000003,0.03518223762512207,805,405,0.7692475,-0.00026667045,1658880,2524.77618932724,1658880,929.0997
2.741224e-05,0.0,319.06,180.75228849999996,0.09198927879333496,768,406,0.73415226,-7.245618e-05,1662976,2530.104625940323,1662976,1020.4245
4.6424142e-05,0.0,314.11,178.51736660000006,0.0515516996383667,800,407,0.80352724,-0.00026703597,1667072,2535.2212557792664,1667072,919.31384
1.1417527e-05,0.0,320.82,178.39619018000002,0.14106667041778564,786,408,0.71404123,1.1428987e-05,1671168,2540.4289836883545,1671168,717.51294
6.0182415e-06,0.0,316.03,183.36031083999998,0.02872532606124878,784,409,0.7970917,-7.28367e-05,1675264,2545.648030757904,1675264,982.689
7.100714e-05,0.0,333.61,189.35858886000003,0.22285813093185425,705,410,0.704554,-0.00025287142,1679360,2551.452380657196,1679360,627.89404
3.9681418e-05,0.0,336.76,198.91581193000005,-0.020541906356811523,784,411,0.7671242,-7.95105e-05,1683456,2556.67342209816,1683456,662.36884
2.0637193e-05,0.0,326.59,205.65411693000001,0.10464030504226685,743,412,0.736833,-0.00022444212,1687552,2562.1799433231354,1687552,695.1669
5.376959e-06,0.0,329.96,206.87454431000003,0.02493870258331299,767,413,0.723352,9.515279e-06,1691648,2567.5144855976105,1691648,831.5148
2.585437e-05,0.0,324.43,209.1135697,0.019893109798431396,796,414,0.7631939,-8.253369e-05,1695744,2572.6606228351593,1695744,954.7754
5.658485e-06,0.0,323.82,208.93759270999996,0.009862363338470459,785,415,0.77324724,-7.783763e-05,1699840,2577.8750836849213,1699840,895.82416
6.4960677e-06,0.0,321.32,206.74217301000004,0.054992496967315674,739,416,0.76568586,-3.7013495e-05,1703936,2583.412716627121,1703936,862.8847
4.034131e-06,0.0,327.13,209.31074993999994,0.03669857978820801,716,417,0.7388927,-6.178279e-05,1708032,2589.130291700363,1708032,628.71075
1.0619349e-05,0.0,312.79,207.61128390000002,-0.0993795394897461,758,418,0.76675487,-0.00018945865,1712128,2594.5291554927826,1712128,807.3949
1.9969237e-05,0.0,308.59,210.75057785000004,-0.13291442394256592,806,419,0.73245335,-6.645701e-05,1716224,2599.6066892147064,1716224,784.8024
2.6807864e-05,0.0,302.45,202.52900381000003,0.0225830078125,779,420,0.783735,-2.1925225e-05,1720320,2604.860699892044,1720320,1160.7617
3.2696194e-06,0.0,300.13,205.92742579000003,-0.14373695850372314,782,421,0.7668078,-3.3007163e-05,1724416,2610.0986936092377,1724416,732.1258
1.3971479e-05,0.0,305.67,201.97365676999993,0.033498287200927734,728,422,0.78008336,-5.685966e-05,1728512,2615.722010374069,1728512,872.36365
7.4891464e-06,0.0,302.07,200.02725448,0.05501621961593628,774,423,0.8088255,-0.000115991774,1732608,2621.0138902664185,1732608,883.46423
7.87521e-06,0.0,299.82,204.19881615999998,-0.002464771270751953,754,424,0.7470747,-7.087975e-05,1736704,2626.445151567459,1736704,694.353
3.827514e-05,0.0,302.24,203.80309659,0.003125607967376709,781,425,0.77243304,-2.9907504e-05,1740800,2631.6872737407684,1740800,709.1747
3.7178784e-06,0.0,304.08,200.87412376,0.07563990354537964,767,426,0.73719066,-2.1871674e-05,1744896,2637.0226407051086,1744896,797.8794
3.0310584e-06,0.0,308.65,206.22895737,0.04265254735946655,753,427,0.6918969,-9.263328e-05,1748992,2642.4628059864044,1748992,829.6582
1.5467913e-05,0.0,316.55,206.82136823000002,0.05651843547821045,726,428,0.7280435,-0.00014036344,1753088,2648.1052532196045,1753088,729.15424
1.8651168e-05,0.0,319.52,208.38390848,0.15083903074264526,746,429,0.766321,-0.000118665936,1757184,2653.591281414032,1757184,785.80493
2.9590083e-06,0.0,319.67,219.08055070999998,-0.015286445617675781,774,430,0.7178226,3.064015e-06,1761280,2658.8823986053467,1761280,702.5041
6.1879646e-06,0.0,315.91,222.12082705,-0.23471331596374512,771,431,0.73473114,-4.0410217e-05,1765376,2664.1927292346954,1765376,591.0213
7.225675e-05,0.0,320.62,219.27473327999996,0.11138910055160522,789,432,0.7518229,1.1385666e-05,1769472,2669.381179332733,1769472,961.276
4.333869e-06,0.0,322.62,216.54327746,0.01981496810913086,754,433,0.73266137,-3.020867e-05,1773568,2674.8108830451965,1773568,699.81915
9.804877e-05,0.0,316.79,215.37076232000004,-0.027583956718444824,739,434,0.7347709,-0.0003343358,1777664,2680.351154565811,1777664,801.72034
9.026431e-05,0.0,308.45,212.02830209,0.07717013359069824,765,435,0.7968178,-0.00027505768,1781760,2685.703226327896,1781760,873.3027
5.0995644e-05,0.0,306.72,194.12606897,0.10228604078292847,808,436,0.8264502,-0.0001631295,1785856,2690.768017053604,1785856,1280.6578
7.1801037e-06,0.0,306.39,200.46761126,-0.018347740173339844,750,437,0.80348736,6.1777246e-06,1789952,2696.2258224487305,1789952,581.62604
6.4406545e-06,0.0,310.55,193.05348095999997,0.07601475715637207,765,438,0.8065486,-5.1066672e-05,1794048,2701.576030254364,1794048,710.1442
4.983878e-06,0.0,309.61,188.86588437000003,0.07554739713668823,734,439,0.8023742,-7.992618e-06,1798144,2707.155866622925,1798144,717.5564
3.3422257e-05,0.0,317.24,190.75261304,0.04836946725845337,712,440,0.79126555,-0.00016993933,1802240,2712.9036531448364,1802240,630.79926
0.0002941001,0.0,316.8,195.73920472999998,-0.13512814044952393,761,441,0.8181559,-0.0009087337,1806336,2718.2809269428253,1806336,611.7626
0.00042642426,0.0,321.91,188.36042111000003,0.17521852254867554,716,442,0.756053,-0.0002203124,1810432,2723.995189666748,1810432,978.87897
3.0321498e-05,0.0,321.93,196.45764289000002,0.1293763518333435,767,443,0.7435014,-0.00016653941,1814528,2729.3296236991882,1814528,618.3862
3.436059e-05,0.0,318.04,204.72381739000005,0.09867650270462036,787,444,0.75600994,-0.00015955493,1818624,2734.5324535369873,1818624,828.03033
3.5617406e-05,0.0,307.98,193.44471131999998,0.1706598401069641,834,445,0.7888326,-0.00010435986,1822720,2739.441279411316,1822720,929.02094
6.678414e-05,0.0,307.3,194.80899957999998,0.11533230543136597,767,446,0.72390026,-0.00035292216,1826816,2744.7780480384827,1826816,751.9677
0.00027141572,0.0,291.22,188.74465576,0.13254517316818237,793,447,0.77626497,-0.00018864239,1830912,2749.939963579178,1830912,888.8797
7.950915e-05,0.0,291.62,187.56962865999998,-0.01160573959350586,750,448,0.79343134,3.4634577e-05,1835008,2755.4008600711823,1835008,432.92645
6.151165e-05,0.0,289.87,194.97993327999995,0.05032998323440552,752,449,0.7081571,-0.00042645924,1839104,2760.847797870636,1839104,636.2076
3.0113715e-05,0.0,283.77,185.36726416999997,0.09489840269088745,807,450,0.8157337,-2.2132735e-05,1843200,2765.9190831184387,1843200,1308.3994
1.0460907e-05,0.0,295.23,191.40617798,0.09161478281021118,726,451,0.7351169,-0.00015575407,1847296,2771.559320449829,1847296,580.90405
2.7774231e-05,0.0,296.04,195.74727320000005,-0.01719069480895996,759,452,0.7755802,-0.00020601889,1851392,2776.952362060547,1851392,556.12134
4.4666012e-05,0.0,306.41,209.76653162,0.015546143054962158,720,453,0.7202713,-0.00015109265,1855488,2782.6397330760956,1855488,447.67917
2.8578017e-05,0.0,307.41,213.29826678,-0.0009481906890869141,779,454,0.7925212,8.830096e-05,1859584,2787.895345687866,1859584,733.6824
2.6721587e-05,0.0,314.4,214.78597339999996,0.02950364351272583,733,455,0.796104,-0.00018568704,1863680,2793.4812898635864,1863680,610.37445
6.216391e-05,0.0,318.21,207.21638261999996,0.10627299547195435,709,456,0.8385632,-0.00015949254,1867776,2799.2527434825897,1867776,751.6451
1.2461125e-05,0.0,319.44,202.92646513000003,0.1151585578918457,729,457,0.75565624,3.976107e-05,1871872,2804.8716292381287,1871872,624.27057
5.746165e-06,0.0,330.66,212.65260343000003,0.11030232906341553,728,458,0.71595865,-7.214745e-05,1875968,2810.493629217148,1875968,406.16852
4.1729377e-06,0.0,334.64,214.39830677999998,0.010035097599029541,743,459,0.76595783,-4.0683706e-05,1880064,2816.0056734085083,1880064,494.26984
6.4773403e-06,0.0,329.08,203.92528753,0.1001940369606018,760,460,0.8264177,-4.2752014e-05,1884160,2821.392613887787,1884160,789.60815
8.421079e-06,0.0,322.52,201.64266639000002,0.06869375705718994,770,461,0.7945495,-6.322327e-05,1888256,2826.712125301361,1888256,661.5289
8.0288315e-05,0.0,331.01,201.96176696000003,0.026512980461120605,690,462,0.7104011,-0.00021556299,1892352,2832.6466431617737,1892352,492.9928
7.79995e-05,0.0,329.69,210.32199407000004,-0.043935179710388184,783,463,0.7949966,-4.8265676e-05,1896448,2837.874377012253,1896448,647.1073
2.7052587e-05,0.0,323.32,210.65768274999994,0.11898148059844971,791,464,0.78535557,-0.00012065377,1900544,2843.0472033023834,1900544,815.3256
1.1081125e-05,0.0,307.48,208.48476829000003,0.08602261543273926,789,465,0.7562012,-0.00022813251,1904640,2848.2327873706818,1904640,716.03094
2.489396e-05,0.0,308.16,212.39683633000004,-0.07816171646118164,757,466,0.7778024,-1.6908656e-05,1908736,2853.6380598545074,1908736,352.09164
6.604895e-05,0.0,304.2,216.66689889999995,0.1033487319946289,782,467,0.73157966,-7.6752534e-05,1912832,2858.874230861664,1912832,645.16516
4.6208865e-05,0.0,307.06,223.4702159,0.08935070037841797,776,468,0.78158754,-0.00022905192,1916928,2864.152850151062,1916928,414.62
0.00011929411,0.0,304.56,219.30665412000002,0.12219679355621338,750,469,0.7793343,-0.00029289012,1921024,2869.6127784252167,1921024,736.63617
8.915573e-05,0.0,300.83,218.61083580999994,0.1403801441192627,786,470,0.7102567,-0.00024985825,1925120,2874.8214461803436,1925120,555.11926
0.00010586207,0.0,302.38,219.06686538999998,0.09931719303131104,751,471,0.773159,-0.00013867245,1929216,2880.2716193199158,1929216,416.7129
0.00025509074,0.0,306.48,221.77445336999997,0.10945713520050049,789,472,0.7920302,-0.00037695238,1933312,2885.4600870609283,1933312,721.90906
0.00020897547,0.0,302.93,224.16927617,0.044375061988830566,776,473,0.7841849,-9.899045e-05,1937408,2890.7365026474,1937408,459.00793
7.704403e-05,0.0,302.61,216.55325028,0.09471547603607178,749,474,0.75918454,-0.00023031987,1941504,2896.202718734741,1941504,968.8414
0.00010383017,0.0,300.4,218.7936721,-0.1844538450241089,804,475,0.78457636,-0.00018839569,1945600,2901.2965075969696,1945600,339.44635
0.0006122895,0.0,296.06,216.29472964,0.11990028619766235,765,476,0.72590077,-6.060826e-05,1949696,2906.6482362747192,1949696,630.4233
0.00018157858,0.0,296.31,219.36460995,-0.03843867778778076,793,477,0.718178,-6.84517e-05,1953792,2911.8104939460754,1953792,268.74115
0.00017598942,0.0,297.94,217.35035676000004,0.10362064838409424,762,478,0.65183884,-0.00021540977,1957888,2917.184359073639,1957888,455.0919
0.00016398201,0.0,300.03,214.65547422,0.1312618851661682,815,479,0.686692,-0.00042596107,1961984,2922.2048835754395,1961984,770.22833
7.677302e-05,0.0,298.41,217.20008928,0.15640902519226074,799,480,0.7321382,-5.4697848e-05,1966080,2927.329476594925,1966080,565.0133
3.480869e-05,0.0,290.04,211.38411558000004,0.1657276749610901,843,481,0.7156172,-0.0003059192,1970176,2932.1851541996,1970176,962.94806
0.00010147351,0.0,283.99,204.92693128000002,0.06881910562515259,817,482,0.7282063,-0.0005377303,1974272,2937.194486618042,1974272,957.64075
0.00014935689,0.0,277.29,198.80170294000004,0.1541164517402649,818,483,0.69004774,-0.0002919228,1978368,2942.198834180832,1978368,841.02704
0.00045340465,0.0,271.95,191.17188233000002,0.16994494199752808,767,484,0.68540573,-0.00057359453,1982464,2947.5390129089355,1982464,1108.0295
5.1483978e-05,0.0,268.14,195.42956148999997,0.09993231296539307,820,485,0.74785656,-0.00028439026,1986560,2952.532878637314,1986560,686.63794
0.00013834832,0.0,269.18,196.2254265,0.13727432489395142,798,486,0.6288885,5.7031153e-05,1990656,2957.663912296295,1990656,773.55884
6.715544e-05,0.0,264.28,195.37309785000002,0.12596356868743896,858,487,0.7501876,-0.00019094591,1994752,2962.436218738556,1994752,869.563
3.171524e-05,0.0,266.2,201.36470871,0.10200124979019165,807,488,0.7262049,0.00017155308,1998848,2967.511472940445,1998848,671.39874
